Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
IX0714,2019-05-23,VTGHD,MCT,CNN,19140,18111,62731,61321,11700,74050,73021,7690,66360,65331,0,0,188,111,43,34,5,13268,4843,4543,0,0,0,43210,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071423/05/2019MCTCNN
IX0714,2019-05-25,VTAXH,MCT,CNN,19377,17709,62731,60952,11700,74320,72652,7960,66360,64692,0,0,186,90,52,44,3,12724,4985,4635,0,0,0,43243,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071425/05/2019MCTCNN
IX0714,2019-05-27,VTAXM,MCT,CNN,18871,17454,62731,60723,12200,74340,72923,7980,66360,64943,0,0,184,99,41,44,4,12580,4874,4574,0,0,0,43269,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071427/05/2019MCTCNN
IX0714,2019-05-30,VTAYC,MCT,CNN,18249,17173,62731,60444,13000,74520,73444,8160,66360,65284,0,0,180,110,38,32,4,12716,4457,4107,0,0,0,43271,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071430/05/2019MCTCNN
IX0715,2019-05-01,VTAXU,CNN,AUH,19226,16232,62731,59737,12700,75980,72437,9620,66360,62817,0,0,184,119,36,29,7,13165,3067,3067,0,0,0,43505,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071501/05/2019CNNAUH
IX0715,2019-05-02,VTGHD,CNN,AUH,19321,16547,62731,59957,12200,75570,72157,9210,66360,62947,0,0,189,105,48,36,7,13291,3256,3256,0,0,0,43410,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071502/05/2019CNNAUH
IX0715,2019-05-03,VTGHD,CNN,AUH,18680,16444,62731,59854,13440,75530,73294,9170,66360,64124,0,0,185,109,38,38,18,13019,3425,3425,0,0,0,43410,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071503/05/2019CNNAUH
IX0715,2019-05-05,VTGHA,CNN,AUH,19264,17261,62731,60728,12000,75450,72728,9090,66360,63638,0,0,189,151,23,15,4,14038,3223,3223,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071505/05/2019CNNAUH
IX0715,2019-05-07,VTGHA,CNN,AUH,19123,16237,62731,59704,12600,75190,72304,8830,66360,63474,0,0,180,132,34,14,4,13382,2855,2855,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071507/05/2019CNNAUH
IX0715,2019-05-08,VTGHC,CNN,AUH,18801,15141,62731,58570,13300,75530,71870,9170,66360,62700,0,0,169,99,46,24,6,12185,2956,2956,0,0,0,43429,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071508/05/2019CNNAUH
IX0715,2019-05-09,VTAYA,CNN,AUH,19118,15831,62731,59293,13700,76280,72993,9920,66360,63073,0,0,178,109,41,28,8,12750,3081,3081,0,0,0,43462,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071509/05/2019CNNAUH
IX0715,2019-05-10,VTAYA,CNN,AUH,19208,15640,62731,59102,13700,76370,72802,10010,66360,62792,0,0,174,110,42,22,4,12624,3016,3016,0,0,0,43462,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071510/05/2019CNNAUH
IX0715,2019-05-12,VTGHA,CNN,AUH,18903,16704,62731,60171,13200,75570,73371,9210,66360,64161,0,0,188,129,33,26,9,13604,3100,3100,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071512/05/2019CNNAUH
IX0715,2019-05-14,VTAYC,CNN,AUH,19260,15759,62731,59230,13140,76010,72370,9650,66360,62720,0,0,176,114,39,23,5,12751,3008,3008,0,0,0,43471,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071514/05/2019CNNAUH
IX0715,2019-05-15,VTGHA,CNN,AUH,18873,15435,62731,58902,13500,75840,72402,9480,66360,62922,0,0,177,118,31,28,1,12603,2832,2832,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071515/05/2019CNNAUH
IX0715,2019-05-16,VTGHA,CNN,AUH,18133,14327,62731,57794,14300,75900,72094,9540,66360,62554,0,0,165,94,39,32,5,11571,2756,2756,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071516/05/2019CNNAUH
IX0715,2019-05-17,VTGHA,CNN,AUH,19264,15387,62731,58854,12500,75560,71354,9200,66360,62154,0,0,173,130,27,16,1,12739,2648,2648,0,0,0,43467,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071517/05/2019CNNAUH
IX0715,2019-05-19,VTAYA,CNN,AUH,18918,13556,62731,57018,13900,76280,70918,9920,66360,60998,0,0,151,117,22,12,1,11193,2363,2363,0,0,0,43462,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071519/05/2019CNNAUH
IX0715,2019-05-21,VTGHD,CNN,AUH,19321,12556,62731,55966,12000,75230,67966,8870,66360,59096,0,0,137,105,25,7,5,10340,2216,2216,0,0,0,43410,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071521/05/2019CNNAUH
IX0715,2019-05-22,VTGHE,CNN,AUH,19073,10620,62731,54057,12300,74810,66357,8450,66360,57907,0,0,120,72,34,14,2,8742,1878,1878,0,0,0,43437,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071522/05/2019CNNAUH
IX0715,2019-05-23,VTAYC,CNN,AUH,19229,9432,62731,52903,12100,74800,65003,8440,66360,56563,0,0,106,55,37,14,3,7674,1758,1758,0,0,0,43471,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071523/05/2019CNNAUH
IX0715,2019-05-24,VTAYC,CNN,AUH,19260,8169,62731,51640,11200,74570,62840,8210,66360,54630,0,0,87,77,9,1,5,6712,1457,1457,0,0,0,43471,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071524/05/2019CNNAUH
IX0715,2019-05-26,VTAYC,CNN,AUH,19260,9646,62731,53117,12000,75110,65117,8750,66360,56367,0,0,110,89,11,10,0,8100,1546,1546,0,0,0,43471,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071526/05/2019CNNAUH
IX0715,2019-05-28,VTAXM,CNN,AUH,19262,6292,62731,49761,12100,74870,61861,8510,66360,53351,0,0,69,57,8,4,2,5185,1107,1107,0,0,0,43469,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071528/05/2019CNNAUH
IX0715,2019-05-29,VTAXH,CNN,AUH,18727,5229,62731,48672,12400,74570,61072,8210,66360,52862,0,0,59,37,14,8,1,4257,972,972,0,0,0,43443,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071529/05/2019CNNAUH
IX0715,2019-05-30,VTAXM,CNN,AUH,19262,6923,62731,50392,11100,74640,61492,8280,66360,53212,0,0,78,58,12,8,1,5720,1203,1203,0,0,0,43469,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071530/05/2019CNNAUH
IX0715,2019-05-31,VTAXM,CNN,AUH,18801,8164,62731,51633,12540,74810,64173,8450,66360,55723,0,0,90,50,28,12,7,6556,1608,1608,0,0,0,43469,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071531/05/2019CNNAUH
IX0716,2019-05-01,VTAXU,AUH,CNN,19325,18780,62731,62085,13000,75630,75085,9270,66360,65815,0,0,186,139,33,14,4,13844,4936,4936,0,0,0,43305,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071601/05/2019AUHCNN
IX0716,2019-05-02,VTGHD,AUH,CNN,19521,17889,62731,61099,12300,75070,73399,8710,66360,64689,0,0,174,143,22,9,4,13105,4784,4784,0,0,0,43210,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071602/05/2019AUHCNN
IX0716,2019-05-03,VTGHD,AUH,CNN,19300,18209,62731,61419,12640,75150,74059,8790,66360,65269,0,0,180,141,30,9,4,13567,4642,4642,0,0,0,43210,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071603/05/2019AUHCNN
IX0716,2019-05-05,VTGHA,AUH,CNN,19464,18170,62731,61437,12200,75340,73637,8980,66360,64657,0,0,179,141,23,15,3,13258,4912,4912,0,0,0,43267,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071605/05/2019AUHCNN
IX0716,2019-05-07,VTGHA,AUH,CNN,19463,19462,62731,62729,12590,75320,75319,8960,66360,66359,0,0,189,162,19,8,0,14257,5205,5205,0,0,0,43267,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071607/05/2019AUHCNN
IX0716,2019-05-08,VTGHC,AUH,CNN,19502,18771,62731,62000,12400,75260,74400,8900,66360,65500,0,0,183,139,26,18,3,13455,5316,5316,0,0,0,43229,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,IX071608/05/2019AUHCNN
